Source;Target;Weight
technion israel institute of technology;massachusetts institute of technology;0.567544516843
massachusetts institute of technology;university of california;0.736178870445
technion israel institute of technology;university of california;0.560887566012
massachusetts institute of technology;ceremade;0.00555555555556
technion israel institute of technology;ceremade;0.0111111111111
amazon com;department of computer science university of illinois at urbana champaign;0.010101010101
university college london;department of computer science university of illinois at urbana champaign;0.0125400344913
xerox;department of computer science university of illinois at urbana champaign;0.010101010101
university of ljubljana;vienna university of technology;0.0358024691358
university of ljubljana;bulgarian academy of sciences;0.0611111111111
university of ljubljana;mcgill university;0.0466666666667
university of california;harvard medical school;0.111111111111
qualcomm;university of pennsylvania;0.0666666666667
robotics institute;robotics institute;1.19456009194
peking university;ibm;0.0721568627451
peking university;yahoo;0.005
information technology university;ibm;0.0254081632653
information technology university;yahoo;0.005
imperial college london;harvard university;0.116923076923
university of california berkeley;university of new south wales;0.00416666666667
microsoft;university of new south wales;0.0375
university of california berkeley;microsoft;0.279118163032
microsoft;microsoft;3.17503300029
university of california san diego;johns hopkins university;0.122570532915
university of bristol;robotics institute;0.0929723502304
university of texas at austin;academia sinica;0.017094017094
university of texas at austin;national taiwan university;0.00854700854701
university of texas at austin;stanford university;0.117074592075
university of texas at austin;hebrew university of jerusalem;0.127408702409
stanford university;northwestern university;0.0142857142857
department of engineering university of cambridge;northwestern university;0.0142857142857
university of manchester institute of science and technology;yale university;0.047619047619
university of padua;mcgill university;0.0128205128205
university of pavia;mcgill university;0.025641025641
birkbeck university of london;microsoft;0.00725806451613
birkbeck university of london;yale university;0.00134408602151
chinese academy of sciences;microsoft;0.42288836026
chinese academy of sciences;yale university;0.173779697498
birkbeck university of london;johns hopkins university;0.00537634408602
chinese academy of sciences;johns hopkins university;0.0440854412647
birkbeck university of london;massachusetts institute of technology;0.00268817204301
chinese academy of sciences;massachusetts institute of technology;0.630486210525
birkbeck university of london;princeton university;0.00268817204301
chinese academy of sciences;princeton university;0.0206872370266
microsoft;university of oxford;1.11555444945
northwestern university;university of oxford;0.30216011466
katholieke universiteit leuven;iowa state university;0.0333333333333
university of manitoba;university of amsterdam;0.0119047619048
simon fraser university;university of amsterdam;0.0595238095238
nanjing university of science and technology;beckman institute for advanced science and technology;0.0229166666667
nanjing university of science and technology;ibm;0.00277777777778
nanjing university of science and technology;university of texas at san antonio;0.00277777777778
nanjing university of science and technology;city university of new york;0.00277777777778
chinese academy of sciences;beckman institute for advanced science and technology;0.0586760678297
chinese academy of sciences;university of texas at san antonio;0.00277777777778
chinese academy of sciences;city university of new york;0.00277777777778
nanjing university of science and technology;national taiwan university;0.00277777777778
nanjing university of science and technology;yahoo;0.00740740740741
nanjing university of science and technology;google;0.00555555555556
nanjing university of science and technology;microsoft;0.00555555555556
chinese academy of sciences;national taiwan university;0.00650394356877
chinese academy of sciences;yahoo;0.00740740740741
chinese academy of sciences;google;0.0137188208617
university of california;university of british columbia;0.0638945233266
the chinese university of hong kong;massachusetts institute of technology;0.69395666591
shanghai jiao tong university;massachusetts institute of technology;0.0862691960253
the chinese university of hong kong;tampere university of technology;0.0496137849079
shanghai jiao tong university;tampere university of technology;0.010101010101
the chinese university of hong kong;stanford university;0.294936935109
shanghai jiao tong university;stanford university;0.0422010637219
universite de montreal;courant institute of mathematical sciences;0.0135135135135
institute for advanced study;courant institute of mathematical sciences;0.0135135135135
siemens;university of illinois at urbana champaign;0.369982881069
hong kong university of science and technology;czech technical university in prague;0.111111111111
institute of mathematics;max planck society;0.015625
lund university;max planck society;0.0364583333333
institute of mathematics;department of engineering science university of oxford;0.0078125
lund university;department of engineering science university of oxford;0.0157490079365
beijing jiaotong university;siemens;0.0486111111111
fraunhofer society;fraunhofer society;0.0651138716356
fraunhofer society;university of pennsylvania;0.0702380952381
fraunhofer society;beckman institute for advanced science and technology;0.0845238095238
duke university;university of california berkeley;0.389603881957
mccombs school of business;university of california berkeley;0.0305555555556
massachusetts institute of technology;max planck society;0.0412694139103
cornell university;max planck society;0.0214365881033
princeton university;max planck society;0.0146184062851
nanyang technological university;university of cambridge;0.212285288384
institut de robotica i informatica industrial;sri international;0.00952380952381
czech technical university in prague;sri international;0.00952380952381
ecole polytechnique federale de lausanne;sri international;0.00952380952381
duke university;purdue university;0.0625
university of the basque country;university of the basque country;0.0882352941176
university of london;sri international;0.05
university of bologna;augustana college;0.0909090909091
university of wisconsin milwaukee;moscow state university;0.0192307692308
robotics institute;artificial intelligence center;0.135139318885
harvard university;university of illinois at urbana champaign;0.0252238502239
harvard university;microsoft;0.127926512485
concordia university;los alamos national laboratory;0.0172413793103
nara institute of science and technology;carnegie mellon university;0.126652221018
hitachi;university of wisconsin madison;0.0285714285714
university of surrey;university of california;0.0545058139535
university of western australia;university of illinois at urbana champaign;0.0959830866808
ecole normale superieure;ecole polytechnique de montreal;0.104320987654
bar ilan university;max planck society;0.0277777777778
columbia university;carnegie mellon university;0.206840680932
open university of israel;university of massachusetts amherst;0.00680272108844
tel aviv university;university of massachusetts amherst;0.0238618524333
open university of israel;university of texas at austin;0.0181405895692
tel aviv university;university of texas at austin;0.0457666827415
georgia institute of technology;ecole centrale paris;0.025641025641
university college london;university of copenhagen;0.0198412698413
university college london;brown university;0.0866858237548
nanyang technological university;university of tokyo;0.04
yale university;university of michigan;0.0845410628019
michigan state university;university of electro communications;0.0666666666667
michigan state university;university of sassari;0.0333333333333
tsinghua university;state university of new york system;0.18253968254
french institute for research in computer science and automation;university of helsinki;0.0196078431373
french institute for research in computer science and automation;massachusetts institute of technology;0.650891847922
university of colorado colorado springs;colorado state university;0.0757575757576
state university of campinas;colorado state university;0.0378787878788
toshiba;daimler ag;0.061717352415
toshiba;cornell university;0.161255217651
university of california los angeles;max planck society;0.106930681872
university of california los angeles;department of engineering science university of oxford;0.00813008130081
university of california los angeles;google;0.0110036445192
university of maryland college park;university of maryland college park;2.65334391012
school of computer science university of manchester;nec;0.015625
university of stuttgart;nec;0.015625
weizmann institute of science;weizmann institute of science;1.18734064304
universities uk;universities uk;0.0666666666667
cornell university;artificial intelligence center;0.0291286727457
cornell university;massachusetts institute of technology;0.237193937859
cornell university;cornell university;0.310934765589
university of maryland college park;university of oxford;0.897147746558
university of science and technology of china;university of california;0.0567049808429
petronas;stanford university;0.0555555555556
petronas;pennsylvania state university;0.0555555555556
petronas;sabanci university;0.111111111111
university of patras;apple inc;0.05
university of california;university of california los angeles;0.195785452198
carnegie mellon university;robotics institute;0.392637179756
michigan state university;johns hopkins university;0.0223817567568
michigan state university;national institute on aging;0.015625
michigan state university;university of california san diego;0.0397088713534
michigan state university;yale university;0.187397000659
university of mississippi;university of california riverside;0.0144927536232
american museum of natural history;university of california riverside;0.00724637681159
purdue university;university of california riverside;0.00724637681159
university of tokyo;carnegie mellon university;0.15916135235
eastern nazarene college;university of washington;0.130952380952
nanyang technological university;massachusetts institute of technology;0.603521379368
nanyang technological university;university of california;0.425877555001
science college;boston university;0.016393442623
telecom paristech;dartmouth college;0.0114942528736
university of marne la vallee;dartmouth college;0.0229885057471
georgia institute of technology;honda;0.0192307692308
georgia institute of technology;massachusetts institute of technology;0.73309136712
columbia university;columbia university;0.987519249527
ecole normale superieure;stanford university;0.36204101586
beckman institute for advanced science and technology;new york university;0.0115529198263
west virginia university;new york university;0.00479616306954
university at buffalo;new york university;0.00479616306954
tsinghua university;university at buffalo;0.044997486174
university of cambridge;microsoft;0.574021543853
tongji university;university of wisconsin madison;0.025
tongji university;hong kong polytechnic university;0.115
tongji university;xidian university;0.0302083333333
tongji university;university of oulu;0.025
yahoo;siemens;0.0138888888889
technion israel institute of technology;siemens;0.16239521861
yahoo;vanderbilt university;0.0138888888889
technion israel institute of technology;vanderbilt university;0.0138888888889
seoul national university;massachusetts institute of technology;0.0208333333333
the chinese university of hong kong;realnetworks;0.00606060606061
massachusetts institute of technology;realnetworks;0.0121212121212
the chinese university of hong kong;carnegie mellon university;0.301186684867
massachusetts institute of technology;carnegie mellon university;0.366353801066
university of mannheim;massachusetts institute of technology;0.0344827586207
university of mannheim;dartmouth college;0.00862068965517
robotics institute;georgia institute of technology;0.13293595247
university of california riverside;university of kentucky;0.05
technion israel institute of technology;boston college;0.0381381381381
deakin university;sarnoff corporation;0.00892857142857
deakin university;national institute of standards and technology;0.00892857142857
deakin university;university of maryland college park;0.125
university of exeter;alcatel lucent;0.108108108108
university of exeter;yonsei university;0.027027027027
icahn school of medicine at mount sinai;augustana college;0.0263157894737
university of south carolina;nanyang technological university;0.0232558139535
university of south carolina;indian institute of technology madras;0.0232558139535
harvard medical school;university of california los angeles;0.05
linkoping university;university of california los angeles;0.05
rutgers university;carnegie mellon university;0.226926562971
university of maryland college park;university of kentucky;0.0544025157233
institut national de la recherche scientifique;french institute for research in computer science and automation;0.23536036036
indian institutes of technology;university of tokyo;0.0588235294118
university of california san diego;michigan state university;0.012987012987
university of pennsylvania;ibm;0.109751575825
stony brook university;stony brook university;0.092288481049
siemens;stony brook university;0.0357302867384
microsoft;stony brook university;0.0173132183908
stony brook university;university of maryland college park;0.0240575396825
siemens;university of maryland college park;0.562526160922
microsoft;university of maryland college park;0.187938560131
oak ridge national laboratory;oak ridge national laboratory;0.412912912913
google;google;0.0602816913262
university of surrey;university of east anglia;0.01875
university of surrey;university of surrey;1.28188861728
university of surrey;northwestern university;0.0545058139535
university of surrey;pompeu fabra university;0.03125
university of adelaide;sri international;0.015873015873
johns hopkins university;sri international;0.0654538969146
university of rochester;pennsylvania state university;0.0113636363636
nanyang technological university;pennsylvania state university;0.0749317499317
university of rochester;university of rochester;0.455371383003
university of rochester;nanyang technological university;0.0227272727273
nanyang technological university;university of rochester;0.152793811127
university of south carolina;university of california;0.113711124402
university of california san diego;hong kong university of science and technology;0.018685018685
university of california san diego;shanghai jiao tong university;0.011396011396
university of california merced;hong kong university of science and technology;0.002849002849
university of california merced;shanghai jiao tong university;0.00569800569801
university of macau;university of macau;0.03125
beckman institute for advanced science and technology;university of hong kong;0.00112612612613
beckman institute for advanced science and technology;university of the district of columbia;0.00112612612613
beckman institute for advanced science and technology;university of maryland college park;0.0363559496865
zhejiang university;university of hong kong;0.00563063063063
zhejiang university;university of the district of columbia;0.00563063063063
zhejiang university;university of maryland college park;0.0287031217264
beckman institute for advanced science and technology;zhejiang university;0.0657698607699
zhejiang university;zhejiang university;0.132436437806
eth zurich;university of surrey;0.0737373737374
university of florida;katholieke universiteit leuven;0.0909090909091
university of florida;university of surrey;0.0525252525253
university of florida;university of florida;0.515618133845
katholieke universiteit leuven;stanford university;0.119913419913
university of maryland college park;michigan state university;0.312089243902
university of california irvine;university of california;0.0441176470588
california institute of technology;university of california;0.140522875817
university of california berkeley;university of california;0.12654465508
university of california irvine;carnegie mellon university;0.103132406809
california institute of technology;carnegie mellon university;0.0125
university of california berkeley;carnegie mellon university;0.102892985151
cardiff university;general motors;0.0384615384615
siemens;university of delaware;0.0192307692308
ecole normale superieure;university of toronto;0.299471274268
ecole normale superieure;ecole polytechnique federale de lausanne;0.408660862784
multimedia university;university of cambridge;0.04
microsoft;cornell university;0.542663605893
northwestern university;cornell university;0.0344827586207
nanyang technological university;cornell university;0.0620301056117
nippon telegraph and telephone;purdue university;0.0526315789474
university of waterloo;national institutes of health;0.025641025641
university of cambridge;university of massachusetts amherst;0.0500894454383
university of cambridge;university of liverpool;0.152809035592
university of cambridge;university of rochester;0.0571103141639
university of cambridge;robotics institute;0.108838020316
portland state university;national cheng kung university;0.0909090909091
university of maryland college park;technion israel institute of technology;0.292800000457
brown university;weizmann institute of science;0.148611111111
brown university;university of california;0.0902777777778
huazhong university of science and technology;temple university;0.036231884058
ohio state university;ohio state university;0.660844382556
toshiba;carnegie mellon university;0.0860871556216
university of maryland college park;siemens;0.229889618683
university of maryland college park;microsoft;1.10440783937
university of maryland college park;university of sussex;0.0625
university of bonn;new york university;0.0322580645161
robarts research institute;university of north carolina at chapel hill;0.205357142857
osaka university;university of freiburg;0.0454545454545
university of bristol;university of surrey;0.186363636364
microsoft;sogang university;0.025641025641
brown university;brown university;1.05574818805
carnegie mellon university;university of toronto;0.130361309283
weizmann institute of science;university of central florida;0.105324074074
robotics institute;microsoft;0.746142317981
robotics institute;norwich university;0.0617283950617
urbana university;new york university;0.025641025641
urbana university;new jersey institute of technology;0.0512820512821
hebrew university of jerusalem;university of california berkeley;0.142063492063
hebrew university of jerusalem;university of maryland college park;0.0277777777778
university of texas at dallas;massachusetts institute of technology;0.136912604304
university of texas at dallas;university of british columbia;0.0113636363636
centro de investigacion en matematicas;massachusetts institute of technology;0.0434782608696
university of bath;west virginia university;0.05
department of engineering science university of oxford;university of oxford;0.390802679288
jet propulsion laboratory;university of oxford;0.0666666666667
ibm;massachusetts institute of technology;0.437508336668
ibm;microsoft;0.239484126984
french institute for research in computer science and automation;university of southern california;0.346820831748
university of chicago;royal institute of technology;0.115625
hebrew university of jerusalem;university of washington;0.791390689889
hebrew university of jerusalem;microsoft;0.808592639067
graz university of technology;university of california;0.189423076923
michigan state university;university of maryland baltimore county;0.015625
michigan state university;massachusetts institute of technology;0.594957686345
university of amsterdam;michigan state university;0.289199660931
gpa;oregon state university;0.0108695652174
university of toronto;oregon state university;0.0108695652174
pontificia universidade catolica do parana;oregon state university;0.0108695652174
ecole normale superieure;oregon state university;0.0287267080745
princeton university;microsoft;0.0692437192437
georgia institute of technology;ohio state university;0.170715951346
hitachi;nec;0.0798534798535
university of illinois at urbana champaign;beckman institute for advanced science and technology;0.216995929584
university of illinois at urbana champaign;french institute for research in computer science and automation;0.0290697674419
georgia institute of technology;georgia institute of technology;0.985698423562
microsoft;georgia institute of technology;0.202866625874
georgia institute of technology;mitsubishi;0.015625
microsoft;mitsubishi;0.330353599574
rutgers university;rutgers university;0.412864651986
rutgers university;mitsubishi;0.0678733031674
vienna university of technology;university of manchester;0.166666666667
university of tokyo;cornell university;0.0992063492063
hong kong university of science and technology;mcgill university;0.101412066752
hong kong university of science and technology;university of california;0.201727670577
university of louisville;rutgers university;0.129074806859
university of louisville;university of california los angeles;0.151979565773
vanderbilt university;sarnoff corporation;0.00961538461538
vanderbilt university;national institute of standards and technology;0.00961538461538
vanderbilt university;university of maryland college park;0.0961538461538
duke university;motorola;0.0130718954248
tel aviv university;motorola;0.0435729847495
duke university;university of bonn;0.00653594771242
duke university;technion israel institute of technology;0.0732620320856
tel aviv university;university of bonn;0.0379901960784
tel aviv university;technion israel institute of technology;0.538997858103
university of bern;university of bern;0.231481481481
siemens;microsoft;1.07911085621
cornell university;microsoft;0.126844624052
aberystwyth university;university of texas at austin;0.0217391304348
mae fah luang university;university of texas at austin;0.0108695652174
united states air force academy;university of texas at austin;0.0108695652174
aberystwyth university;nielsen holdings n v;0.0108695652174
mae fah luang university;nielsen holdings n v;0.0054347826087
united states air force academy;nielsen holdings n v;0.0054347826087
hong kong university of science and technology;cornell university;0.356132459491
university of south carolina;mcgill university;0.0426962209302
university of south carolina;nec;0.218271878825
king s college london;polaroid corporation;0.0123456790123
king s college london;cornell university;0.0123456790123
king s college london;harvard smithsonian center for astrophysics;0.0123456790123
king s college london;university of maryland college park;0.037037037037
rutgers university;microsoft;0.28671049992
johns hopkins university;hebrew university of jerusalem;0.316791510612
katholieke universiteit leuven;university of oxford;0.157565562457
university of vermont;robotics institute;0.00806451612903
university of london;robotics institute;0.0919263906886
birkbeck university of london;robotics institute;0.0161290322581
university of gottingen;universite libre de bruxelles;0.0322580645161
university of california san diego;leiden university;0.0626959247649
tel aviv university;stanford university;0.125072063013
tel aviv university;xerox;0.0147058823529
french institute for research in computer science and automation;harvard university;0.0950716057174
university of cambridge;university of toronto;0.158851206265
university of cambridge;university of nottingham;0.0109126984127
university of cambridge;herzberg institute of astrophysics;0.00198412698413
university of cambridge;ohio state university;0.00396825396825
university of cambridge;minnesota state university mankato;0.00198412698413
university of kent;university of toronto;0.015873015873
university of kent;university of nottingham;0.0109126984127
university of kent;herzberg institute of astrophysics;0.00198412698413
university of kent;ohio state university;0.00396825396825
university of kent;minnesota state university mankato;0.00198412698413
university of cambridge;stanford university;0.0849089304847
university of kent;stanford university;0.0138888888889
university of central florida;university of central florida;0.468540599423
tsinghua university;northwestern university;0.0465359477124
pennsylvania state university;royal institute of technology;0.132352941176
pennsylvania state university;pennsylvania state university;0.80404345522
university of coimbra;french institute for research in computer science and automation;0.273666489456
university of california berkeley;french institute for research in computer science and automation;0.173612661277
lund university;french institute for research in computer science and automation;0.298150579676
university of texas at arlington;boston university;0.13074352548
university of texas at arlington;university of california riverside;0.0350877192982
etsi;university of california davis;0.125
monash university clayton campus;weizmann institute of science;0.115909090909
carnegie mellon university;university of manchester;0.234681603675
microsoft;university of manchester;0.133437304565
ecole centrale paris;university of bergen;0.0413881461676
ecole centrale paris;technion israel institute of technology;0.0235533526757
ecole centrale paris;massachusetts institute of technology;0.179419349945
ecole centrale paris;stanford university;0.00694444444444
ecole centrale paris;university of michigan;0.0265522875817
ecole centrale paris;brown university;0.0630562508691
university of illinois at urbana champaign;tsinghua university;0.0208333333333
university of illinois at urbana champaign;microsoft;0.44242488374
osaka university;university of tokyo;0.220238095238
university of california;duke university;0.0344827586207
university of southern california;hebrew university of jerusalem;0.125783646792
university of southern california;weizmann institute of science;0.0963718820862
university of southern california;microsoft;0.418598208514
university of southern california;pennsylvania state university;0.108333333333
idiap research institute;ludwig maximilian university of munich;0.0178571428571
idiap research institute;university of california berkeley;0.155131044666
idiap research institute;mitsubishi electric research laboratories;0.0294850498339
idiap research institute;columbia university;0.0917081949059
lear corporation;at t labs;0.047619047619
weizmann institute of science;nec;0.270535714286
kaist;max planck society;0.34767215307
university of naples federico ii;massachusetts institute of technology;0.0294117647059
honda;university of sydney;0.00558659217877
honda;massachusetts institute of technology;0.214019686087
honda;university of central florida;0.00558659217877
honda;georgia institute of technology;0.00837988826816
honda;state university of new york system;0.0167597765363
xerox;california institute of technology;0.0930875576037
university of manchester;vtt technical research centre of finland;0.0121951219512
university of manchester;intelligence and national security alliance;0.0121951219512
siemens;robotics institute;0.383283189954
yonsei university;rensselaer polytechnic institute;0.111111111111
robotics institute;university of minnesota;0.0435185185185
robotics institute;university of california berkeley;0.147904483431
volkswagen;california institute of technology;0.0208
volkswagen;university of california;0.0352
volkswagen;robotics institute;0.008
chinese academy of sciences;university of maryland college park;0.403487340213
chinese academy of sciences;university of leeds;0.02
universite catholique de louvain;university of bristol;0.0112676056338
nara institute of science and technology;university of bristol;0.00281690140845
sidney sussex college cambridge;university of central florida;0.0348837209302
sidney sussex college cambridge;ohio state university;0.0116279069767
sidney sussex college cambridge;royal institute of technology;0.0232558139535
university of hong kong;university of cambridge;0.358779558335
university of hong kong;microsoft;0.391054046425
national chi nan university;university of california;0.125
lehigh university;sri international;0.0319047619048
nova southeastern university;indian institute of science;0.0666666666667
french institute for research in computer science and automation;microsoft;1.15454572665
university of louisiana at monroe;monash university;0.037037037037
university of louisiana at monroe;daimler ag;0.0987654320988
university of south florida;university of south florida;0.483004295923
ca foscari university of venice;university of bern;0.0799145299145
max planck society;stanford university;0.0146793134598
max planck society;university of california berkeley;0.095831720222
university of edinburgh;stanford university;0.0354497354497
university of edinburgh;university of california berkeley;0.0245791245791
max planck society;university of edinburgh;0.0277777777778
university of edinburgh;university of edinburgh;0.0998797498797
yale university;massachusetts institute of technology;0.497993207183
environ;university of pennsylvania;0.0175438596491
environ;the chinese university of hong kong;0.0175438596491
university of toronto;university of pittsburgh;0.00757575757576
university of toronto;university of california davis;0.00757575757576
ecole pour l informatique et les techniques avancees;ecole normale superieure;0.0806451612903
ohio state university;university of toronto;0.0639255702281
ohio state university;honda;0.0374149659864
ohio state university;motorola;0.00510204081633
university of toronto;university of toronto;0.924533963154
university of hamburg;university of california santa cruz;0.0645161290323
west virginia university;university of north carolina at chapel hill;0.0506725054739
boston university;massachusetts institute of technology;0.444253729536
heriot watt university;lancaster university;0.0217391304348
heriot watt university;university of bristol;0.0652173913043
heriot watt university;massachusetts institute of technology;0.0869565217391
hong kong university of science and technology;french institute for research in computer science and automation;0.311785973649
department of engineering science university of oxford;graz university of technology;0.0151593453919
eth zurich;graz university of technology;0.0930983572023
department of engineering science university of oxford;technische universitat munchen;0.00277777777778
eth zurich;technische universitat munchen;0.0111111111111
department of engineering science university of oxford;national and kapodistrian university of athens;0.00277777777778
eth zurich;national and kapodistrian university of athens;0.0111111111111
french institute for research in computer science and automation;heidelberg university;0.028162055336
national research university higher school of economics;heidelberg university;0.0227272727273
french institute for research in computer science and automation;courant institute of mathematical sciences;0.199282282083
national research university higher school of economics;courant institute of mathematical sciences;0.0113636363636
university of mysore;bell labs;0.0583333333333
university of mysore;siemens;0.0333333333333
ibm;university of wollongong;0.037037037037
university of manchester;university of southampton;0.00806451612903
university of liverpool;university of southampton;0.00403225806452
microsoft;university of southampton;0.00403225806452
south china university of technology;university of bonn;0.0445200302343
university of florida;university of manchester;0.065306122449
national institute of informatics;stanford university;0.032261208577
national institute of informatics;carnegie mellon university;0.0301169590643
kyushu institute of technology;stanford university;0.00263157894737
kyushu institute of technology;carnegie mellon university;0.00789473684211
university of tokyo;stanford university;0.151802959729
microsoft;stanford university;0.852647777746
microsoft;carnegie mellon university;0.839585448193
national institute of informatics;heriot watt university;0.0105263157895
kyushu institute of technology;heriot watt university;0.0693498452012
university of tokyo;heriot watt university;0.0210526315789
microsoft;heriot watt university;0.0105263157895
national institute of informatics;smith kettlewell institute;0.00570175438596
